,Open,High,Low,Close,Adj Close,Volume
2022-04-20 03:00:00+01:00,1.0801469087600708,1.0813149213790894,1.079563856124878,1.080964207649231,1.080964207649231,0
2022-04-20 04:00:00+01:00,1.08119797706604,1.08236825466156,1.080964207649231,1.0821340084075928,1.0821340084075928,0
2022-04-20 05:00:00+01:00,1.0820168256759644,1.0828369855880737,1.0818997621536255,1.0822510719299316,1.0822510719299316,0
2022-04-20 06:00:00+01:00,1.0822510719299316,1.08236825466156,1.0816657543182373,1.0821340084075928,1.0821340084075928,0
2022-04-20 07:00:00+01:00,1.08236825466156,1.08236825466156,1.0813149213790894,1.0814317464828491,1.0814317464828491,0
2022-04-20 08:00:00+01:00,1.0813149213790894,1.08236825466156,1.0810810327529907,1.08119797706604,1.08119797706604,0
2022-04-20 09:00:00+01:00,1.08119797706604,1.0847163200378418,1.080964207649231,1.0847163200378418,1.0847163200378418,0
2022-04-20 10:00:00+01:00,1.0845986604690552,1.0868383646011353,1.0834236145019531,1.0857763290405273,1.0857763290405273,0
2022-04-20 11:00:00+01:00,1.0860122442245483,1.0871928930282593,1.0856584310531616,1.0864840745925903,1.0864840745925903,0
2022-04-20 12:00:00+01:00,1.086130142211914,1.086130142211914,1.0829542875289917,1.0830715894699097,1.0830715894699097,0
2022-04-20 13:00:00+01:00,1.0833063125610352,1.0837758779525757,1.0824854373931885,1.0830715894699097,1.0830715894699097,0
2022-04-20 14:00:00+01:00,1.0835410356521606,1.084481120109558,1.0828369855880737,1.084481120109558,1.084481120109558,0
2022-04-20 15:00:00+01:00,1.0847163200378418,1.087074637413025,1.0845986604690552,1.0868383646011353,1.0868383646011353,0
2022-04-20 16:00:00+01:00,1.0868383646011353,1.0871928930282593,1.0850694179534912,1.085894227027893,1.085894227027893,0
2022-04-20 17:00:00+01:00,1.085894227027893,1.0863661766052246,1.084481120109558,1.084481120109558,1.084481120109558,0
2022-04-20 18:00:00+01:00,1.0845986604690552,1.0855406522750854,1.0843634605407715,1.0854227542877197,1.0854227542877197,0
2022-04-20 19:00:00+01:00,1.0855406522750854,1.0862481594085693,1.0843634605407715,1.084481120109558,1.084481120109558,0
2022-04-20 20:00:00+01:00,1.084481120109558,1.0860122442245483,1.084481120109558,1.0860122442245483,1.0860122442245483,0
2022-04-20 21:00:00+01:00,1.0856584310531616,1.0862481594085693,1.0850694179534912,1.0856584310531616,1.0856584310531616,0
2022-04-20 22:00:00+01:00,1.0863661766052246,1.0863661766052246,1.0850694179534912,1.0853049755096436,1.0853049755096436,0
2022-04-20 23:00:00+01:00,1.0856584310531616,1.085894227027893,1.0848339796066284,1.0855406522750854,1.0855406522750854,0
2022-04-21 00:00:00+01:00,1.0857763290405273,1.0860122442245483,1.0849517583847046,1.0855406522750854,1.0855406522750854,0
2022-04-21 01:00:00+01:00,1.0853049755096436,1.0856584310531616,1.0834236145019531,1.0843634605407715,1.0843634605407715,0
2022-04-21 02:00:00+01:00,1.0840108394622803,1.0849517583847046,1.0838934183120728,1.0840108394622803,1.0840108394622803,0
2022-04-21 03:00:00+01:00,1.0838934183120728,1.0841283798217773,1.0828369855880737,1.0830715894699097,1.0830715894699097,0
2022-04-21 04:00:00+01:00,1.0828369855880737,1.0837758779525757,1.0828369855880737,1.0833063125610352,1.0833063125610352,0
2022-04-21 05:00:00+01:00,1.0835410356521606,1.0841283798217773,1.0833063125610352,1.0835410356521606,1.0835410356521606,0
2022-04-21 06:00:00+01:00,1.0843634605407715,1.0854227542877197,1.0838934183120728,1.0850694179534912,1.0850694179534912,0
2022-04-21 07:00:00+01:00,1.0851871967315674,1.090869426727295,1.0851871967315674,1.090869426727295,1.090869426727295,0
2022-04-21 08:00:00+01:00,1.090274691581726,1.0938525199890137,1.0893245935440063,1.0934937000274658,1.0934937000274658,0
2022-04-21 09:00:00+01:00,1.0930156707763672,1.0936132669448853,1.0915838479995728,1.0933741331100464,1.0933741331100464,0
2022-04-21 10:00:00+01:00,1.0921800136566162,1.0928961038589478,1.091226577758789,1.091941475868225,1.091941475868225,0
2022-04-21 11:00:00+01:00,1.0917030572891235,1.0924185514450073,1.090274691581726,1.090274691581726,1.090274691581726,0
2022-04-21 12:00:00+01:00,1.0906314849853516,1.0906314849853516,1.0877841711044312,1.0886130332946777,1.0886130332946777,0
2022-04-21 13:00:00+01:00,1.0882576704025269,1.0897995233535767,1.088020920753479,1.0894432067871094,1.0894432067871094,0
2022-04-21 14:00:00+01:00,1.0893245935440063,1.0900371074676514,1.0875475406646729,1.0875475406646729,1.0875475406646729,0
2022-04-21 15:00:00+01:00,1.0874292850494385,1.088139295578003,1.0845986604690552,1.0845986604690552,1.0845986604690552,0
2022-04-21 16:00:00+01:00,1.0847163200378418,1.0864840745925903,1.0841283798217773,1.0847163200378418,1.0847163200378418,0
2022-04-21 17:00:00+01:00,1.0842459201812744,1.0851871967315674,1.0837758779525757,1.0847163200378418,1.0847163200378418,0
2022-04-21 18:00:00+01:00,1.084481120109558,1.086130142211914,1.0842459201812744,1.0853049755096436,1.0853049755096436,0
2022-04-21 19:00:00+01:00,1.0849517583847046,1.0854227542877197,1.0841283798217773,1.0841283798217773,1.0841283798217773,0
2022-04-21 20:00:00+01:00,1.0841283798217773,1.0845986604690552,1.0834236145019531,1.0842459201812744,1.0842459201812744,0
2022-04-21 21:00:00+01:00,1.0843634605407715,1.0848339796066284,1.0834236145019531,1.0835410356521606,1.0835410356521606,0
2022-04-21 22:00:00+01:00,1.0842459201812744,1.084481120109558,1.0837758779525757,1.0837758779525757,1.0837758779525757,0
2022-04-21 23:00:00+01:00,1.0837758779525757,1.0843634605407715,1.0836584568023682,1.0842459201812744,1.0842459201812744,0
2022-04-22 00:00:00+01:00,1.084481120109558,1.084481120109558,1.0837758779525757,1.0837758779525757,1.0837758779525757,0
2022-04-22 01:00:00+01:00,1.0836584568023682,1.0847163200378418,1.0835410356521606,1.0840108394622803,1.0840108394622803,0
2022-04-22 02:00:00+01:00,1.0841283798217773,1.0851871967315674,1.0840108394622803,1.0842459201812744,1.0842459201812744,0
2022-04-22 03:00:00+01:00,1.0842459201812744,1.0848339796066284,1.0838934183120728,1.0843634605407715,1.0843634605407715,0
2022-04-22 04:00:00+01:00,1.0848339796066284,1.0848339796066284,1.0834236145019531,1.084481120109558,1.084481120109558,0
2022-04-22 05:00:00+01:00,1.084481120109558,1.0853049755096436,1.0843634605407715,1.0848339796066284,1.0848339796066284,0
2022-04-22 06:00:00+01:00,1.0848339796066284,1.0856584310531616,1.0843634605407715,1.0849517583847046,1.0849517583847046,0
2022-04-22 07:00:00+01:00,1.0845986604690552,1.0854227542877197,1.0828369855880737,1.0829542875289917,1.0829542875289917,0
2022-04-22 08:00:00+01:00,1.0829542875289917,1.0829542875289917,1.0807305574417114,1.0813149213790894,1.0813149213790894,0
2022-04-22 09:00:00+01:00,1.080964207649231,1.0813149213790894,1.0793308019638062,1.0803803205490112,1.0803803205490112,0
2022-04-22 10:00:00+01:00,1.0803803205490112,1.08119797706604,1.0796804428100586,1.0808473825454712,1.0808473825454712,0
2022-04-22 11:00:00+01:00,1.0813149213790894,1.0817828178405762,1.080263614654541,1.0817828178405762,1.0817828178405762,0
2022-04-22 12:00:00+01:00,1.0817828178405762,1.0829542875289917,1.0817828178405762,1.08236825466156,1.08236825466156,0
2022-04-22 13:00:00+01:00,1.0824854373931885,1.0828369855880737,1.0820168256759644,1.0824854373931885,1.0824854373931885,0
2022-04-22 14:00:00+01:00,1.082602620124817,1.084481120109558,1.0806137323379517,1.0806137323379517,1.0806137323379517,0
2022-04-22 15:00:00+01:00,1.0808473825454712,1.08236825466156,1.0781670808792114,1.078399658203125,1.078399658203125,0
2022-04-22 16:00:00+01:00,1.077818512916565,1.0794472694396973,1.07758629322052,1.0794472694396973,1.0794472694396973,0
2022-04-22 17:00:00+01:00,1.079214334487915,1.0793308019638062,1.0780508518218994,1.078515887260437,1.078515887260437,0
2022-04-22 18:00:00+01:00,1.078283429145813,1.0796804428100586,1.078283429145813,1.0793308019638062,1.0793308019638062,0
2022-04-22 19:00:00+01:00,1.079097867012024,1.0797970294952393,1.0788650512695312,1.0788650512695312,1.0788650512695312,0
2022-04-22 20:00:00+01:00,1.079097867012024,1.080263614654541,1.0789813995361328,1.079563856124878,1.079563856124878,0
2022-04-22 21:00:00+01:00,1.0796804428100586,1.0803803205490112,1.0794472694396973,1.0800302028656006,1.0800302028656006,0
2022-04-22 22:00:00+01:00,1.080263614654541,1.080263614654541,1.080263614654541,1.080263614654541,1.080263614654541,0
2022-04-25 00:00:00+01:00,1.0808473825454712,1.0817828178405762,1.0807305574417114,1.08119797706604,1.08119797706604,0
2022-04-25 01:00:00+01:00,1.08119797706604,1.0814317464828491,1.0803803205490112,1.0806137323379517,1.0806137323379517,0
2022-04-25 02:00:00+01:00,1.0806137323379517,1.080964207649231,1.0787487030029297,1.0789813995361328,1.0789813995361328,0
2022-04-25 03:00:00+01:00,1.0789813995361328,1.079563856124878,1.0780508518218994,1.078399658203125,1.078399658203125,0
2022-04-25 04:00:00+01:00,1.078515887260437,1.0793308019638062,1.078399658203125,1.0786322355270386,1.0786322355270386,0
2022-04-25 05:00:00+01:00,1.078515887260437,1.079214334487915,1.077702283859253,1.077702283859253,1.077702283859253,0
2022-04-25 06:00:00+01:00,1.077818512916565,1.078283429145813,1.0772379636764526,1.077934741973877,1.077934741973877,0
2022-04-25 07:00:00+01:00,1.077934741973877,1.078283429145813,1.0713521242141724,1.0716965198516846,1.0716965198516846,0
2022-04-25 08:00:00+01:00,1.0730764865875244,1.0743446350097656,1.071811318397522,1.0742292404174805,1.0742292404174805,0
2022-04-25 09:00:00+01:00,1.0745755434036255,1.0757315158843994,1.0736525058746338,1.0749220848083496,1.0749220848083496,0
2022-04-25 10:00:00+01:00,1.0744600296020508,1.0751532316207886,1.0734220743179321,1.0734220743179321,1.0734220743179321,0
2022-04-25 11:00:00+01:00,1.0731916427612305,1.0738831758499146,1.0726161003112793,1.0726161003112793,1.0726161003112793,0
2022-04-25 12:00:00+01:00,1.072961449623108,1.0756157636642456,1.0723860263824463,1.0752688646316528,1.0752688646316528,0
2022-04-25 13:00:00+01:00,1.074806571006775,1.0760787725448608,1.0735372304916382,1.074806571006775,1.074806571006775,0
2022-04-25 14:00:00+01:00,1.0743446350097656,1.0743446350097656,1.0721560716629028,1.072961449623108,1.072961449623108,0
2022-04-25 15:00:00+01:00,1.0725010633468628,1.0730764865875244,1.0702054500579834,1.0710078477859497,1.0710078477859497,0
2022-04-25 16:00:00+01:00,1.0711225271224976,1.0721560716629028,1.0703200101852417,1.0706638097763062,1.0706638097763062,0
2022-04-25 17:00:00+01:00,1.0706638097763062,1.0723860263824463,1.0703200101852417,1.0720411539077759,1.0720411539077759,0
2022-04-25 18:00:00+01:00,1.071237325668335,1.0723860263824463,1.071237325668335,1.071811318397522,1.071811318397522,0
2022-04-25 19:00:00+01:00,1.0715816020965576,1.0723860263824463,1.0713521242141724,1.0713521242141724,1.0713521242141724,0
2022-04-25 20:00:00+01:00,1.0711225271224976,1.0725010633468628,1.0708931684494019,1.0716965198516846,1.0716965198516846,0
2022-04-25 21:00:00+01:00,1.071811318397522,1.0720411539077759,1.071237325668335,1.0713521242141724,1.0713521242141724,0
2022-04-25 22:00:00+01:00,1.0715816020965576,1.071811318397522,1.0711225271224976,1.0715816020965576,1.0715816020965576,0
2022-04-25 23:00:00+01:00,1.0715816020965576,1.0720411539077759,1.071237325668335,1.0716965198516846,1.0716965198516846,0
2022-04-26 00:00:00+01:00,1.0714668035507202,1.071926236152649,1.0710078477859497,1.0714668035507202,1.0714668035507202,0
2022-04-26 01:00:00+01:00,1.0715816020965576,1.0734220743179321,1.0715816020965576,1.0734220743179321,1.0734220743179321,0
2022-04-26 02:00:00+01:00,1.0735372304916382,1.0736525058746338,1.0726161003112793,1.0728462934494019,1.0728462934494019,0
2022-04-26 03:00:00+01:00,1.0727311372756958,1.0736525058746338,1.0727311372756958,1.073306918144226,1.073306918144226,0
2022-04-26 04:00:00+01:00,1.0736525058746338,1.0742292404174805,1.0734220743179321,1.0734220743179321,1.0734220743179321,0
2022-04-26 05:00:00+01:00,1.0735372304916382,1.0738831758499146,1.072961449623108,1.0730764865875244,1.0730764865875244,0
2022-04-26 06:00:00+01:00,1.072961449623108,1.0739984512329102,1.0726161003112793,1.0731916427612305,1.0731916427612305,0
2022-04-26 07:00:00+01:00,1.0739984512329102,1.0739984512329102,1.0704345703125,1.0706638097763062,1.0706638097763062,0
2022-04-26 08:00:00+01:00,1.0708931684494019,1.0714668035507202,1.0681477785110474,1.0681477785110474,1.0681477785110474,0
2022-04-26 09:00:00+01:00,1.0681477785110474,1.0695186853408813,1.0676915645599365,1.068261981010437,1.068261981010437,0
2022-04-26 10:00:00+01:00,1.0684902667999268,1.0702054500579834,1.0684902667999268,1.0688328742980957,1.0688328742980957,0
2022-04-26 11:00:00+01:00,1.0687185525894165,1.0698620080947876,1.068261981010437,1.0695186853408813,1.0695186853408813,0
2022-04-26 12:00:00+01:00,1.0691757202148438,1.06963312625885,1.067463755607605,1.067463755607605,1.067463755607605,0
2022-04-26 13:00:00+01:00,1.0676915645599365,1.0684902667999268,1.0673497915267944,1.0681477785110474,1.0681477785110474,0
2022-04-26 14:00:00+01:00,1.0680338144302368,1.0690613985061646,1.066894292831421,1.0676915645599365,1.0676915645599365,0
2022-04-26 15:00:00+01:00,1.067463755607605,1.0680338144302368,1.0646226406097412,1.0655300617218018,1.0655300617218018,0
2022-04-26 16:00:00+01:00,1.065303087234497,1.0665528774261475,1.065303087234497,1.066439151763916,1.066439151763916,0
2022-04-26 17:00:00+01:00,1.0663254261016846,1.067008137702942,1.065757155418396,1.0663254261016846,1.0663254261016846,0
2022-04-26 18:00:00+01:00,1.066439151763916,1.0665528774261475,1.0649627447128296,1.0650761127471924,1.0650761127471924,0
2022-04-26 19:00:00+01:00,1.0648492574691772,1.0654165744781494,1.0645092725753784,1.064736008644104,1.064736008644104,0
2022-04-26 20:00:00+01:00,1.0648492574691772,1.0649627447128296,1.0641694068908691,1.064736008644104,1.064736008644104,0
2022-04-26 21:00:00+01:00,1.0645092725753784,1.0646226406097412,1.0639430284500122,1.0642826557159424,1.0642826557159424,0
2022-04-26 22:00:00+01:00,1.064056158065796,1.0645092725753784,1.063829779624939,1.0642826557159424,1.0642826557159424,0
2022-04-26 23:00:00+01:00,1.064056158065796,1.0650761127471924,1.063829779624939,1.0648492574691772,1.0648492574691772,0
2022-04-27 00:00:00+01:00,1.0648492574691772,1.065303087234497,1.0646226406097412,1.0646226406097412,1.0646226406097412,0
2022-04-27 01:00:00+01:00,1.064736008644104,1.0651895999908447,1.0639430284500122,1.0646226406097412,1.0646226406097412,0
2022-04-27 02:00:00+01:00,1.064736008644104,1.0649627447128296,1.0639430284500122,1.0648492574691772,1.0648492574691772,0
2022-04-27 03:00:00+01:00,1.0651895999908447,1.0656436681747437,1.0639430284500122,1.0639430284500122,1.0639430284500122,0
2022-04-27 04:00:00+01:00,1.0642826557159424,1.0648492574691772,1.0636035203933716,1.0643960237503052,1.0643960237503052,0
2022-04-27 05:00:00+01:00,1.0648492574691772,1.0651895999908447,1.064056158065796,1.0651895999908447,1.0651895999908447,0
2022-04-27 06:00:00+01:00,1.0651895999908447,1.065870761871338,1.0650761127471924,1.0655300617218018,1.0655300617218018,0
2022-04-27 07:00:00+01:00,1.0650761127471924,1.0651895999908447,1.062022089958191,1.062134861946106,1.062134861946106,0
2022-04-27 08:00:00+01:00,1.062699317932129,1.063151240348816,1.0593219995498657,1.0624734163284302,1.0624734163284302,0
2022-04-27 09:00:00+01:00,1.0623606443405151,1.062699317932129,1.0590976476669312,1.0595465898513794,1.0595465898513794,0
2022-04-27 10:00:00+01:00,1.0593219995498657,1.0623606443405151,1.0593219995498657,1.0615711212158203,1.0615711212158203,0
2022-04-27 11:00:00+01:00,1.0617965459823608,1.0623606443405151,1.060782790184021,1.0614584684371948,1.0614584684371948,0
2022-04-27 12:00:00+01:00,1.0612331628799438,1.0612331628799438,1.0585371255874634,1.0588732957839966,1.0588732957839966,0
2022-04-27 13:00:00+01:00,1.0582010746002197,1.0587612390518188,1.055297613143921,1.0559661388397217,1.0559661388397217,0
2022-04-27 14:00:00+01:00,1.0563008785247803,1.0563008785247803,1.0540739297866821,1.0549635887145996,1.0549635887145996,0
2022-04-27 15:00:00+01:00,1.0555204153060913,1.0555204153060913,1.051856517791748,1.051856517791748,1.051856517791748,0
2022-04-27 16:00:00+01:00,1.0524100065231323,1.0556317567825317,1.0524100065231323,1.0547411441802979,1.0547411441802979,0
2022-04-27 17:00:00+01:00,1.0551862716674805,1.057305932044983,1.0551862716674805,1.056747317314148,1.056747317314148,0
2022-04-27 18:00:00+01:00,1.0565240383148193,1.0575296878814697,1.0563008785247803,1.0571942329406738,1.0571942329406738,0
2022-04-27 19:00:00+01:00,1.0571942329406738,1.0576413869857788,1.0559661388397217,1.0563008785247803,1.0563008785247803,0
2022-04-27 20:00:00+01:00,1.0564124584197998,1.056747317314148,1.0556317567825317,1.0560777187347412,1.0560777187347412,0
2022-04-27 21:00:00+01:00,1.0561892986297607,1.0566357374191284,1.0559661388397217,1.0565240383148193,1.0565240383148193,0
2022-04-27 22:00:00+01:00,1.0565240383148193,1.0571942329406738,1.0556317567825317,1.0558546781539917,1.0558546781539917,0
2022-04-27 23:00:00+01:00,1.0559661388397217,1.0559661388397217,1.055297613143921,1.0554089546203613,1.0554089546203613,0
2022-04-28 00:00:00+01:00,1.0554089546203613,1.0560777187347412,1.055297613143921,1.0556317567825317,1.0556317567825317,0
2022-04-28 01:00:00+01:00,1.0555204153060913,1.0556317567825317,1.053851842880249,1.0540739297866821,1.0540739297866821,0
2022-04-28 02:00:00+01:00,1.0544073581695557,1.0558546781539917,1.0539628267288208,1.0549635887145996,1.0549635887145996,0
2022-04-28 03:00:00+01:00,1.0549635887145996,1.05507493019104,1.0537407398223877,1.0540739297866821,1.0540739297866821,0
2022-04-28 04:00:00+01:00,1.053851842880249,1.0544073581695557,1.0513036251068115,1.0515247583389282,1.0515247583389282,0
2022-04-28 05:00:00+01:00,1.051193118095398,1.0529640913009644,1.051193118095398,1.0520778894424438,1.0520778894424438,0
2022-04-28 06:00:00+01:00,1.0520778894424438,1.0527424812316895,1.0490977764129639,1.0516352653503418,1.0516352653503418,0
2022-04-28 07:00:00+01:00,1.051193118095398,1.0532968044281006,1.051193118095398,1.0526316165924072,1.0526316165924072,0
2022-04-28 08:00:00+01:00,1.052520751953125,1.056859016418457,1.0520778894424438,1.0557432174682617,1.0557432174682617,0
2022-04-28 09:00:00+01:00,1.0554089546203613,1.0554089546203613,1.051856517791748,1.0519671440124512,1.0519671440124512,0
2022-04-28 10:00:00+01:00,1.0520778894424438,1.053851842880249,1.051856517791748,1.0522992610931396,1.0522992610931396,0
2022-04-28 11:00:00+01:00,1.0524100065231323,1.0530749559402466,1.0499789714813232,1.0499789714813232,1.0499789714813232,0
2022-04-28 12:00:00+01:00,1.0499789714813232,1.051193118095398,1.0489877462387085,1.0493179559707642,1.0493179559707642,0
2022-04-28 13:00:00+01:00,1.0497585535049438,1.052520751953125,1.0476689338684082,1.0487676858901978,1.0487676858901978,0
2022-04-28 14:00:00+01:00,1.0485477447509766,1.0515247583389282,1.0485477447509766,1.0507513284683228,1.0507513284683228,0
2022-04-28 15:00:00+01:00,1.0508617162704468,1.052188515663147,1.0485477447509766,1.052188515663147,1.052188515663147,0
2022-04-28 16:00:00+01:00,1.051745891571045,1.0534077882766724,1.0500892400741577,1.0501995086669922,1.0501995086669922,0
2022-04-28 17:00:00+01:00,1.0504201650619507,1.051745891571045,1.049648404121399,1.0515247583389282,1.0515247583389282,0
2022-04-28 18:00:00+01:00,1.0515247583389282,1.051856517791748,1.0500892400741577,1.0503098964691162,1.0503098964691162,0
2022-04-28 19:00:00+01:00,1.0500892400741577,1.0516352653503418,1.0500892400741577,1.0508617162704468,1.0508617162704468,0
2022-04-28 20:00:00+01:00,1.0507513284683228,1.0515247583389282,1.0507513284683228,1.051193118095398,1.051193118095398,0
2022-04-28 21:00:00+01:00,1.051193118095398,1.051193118095398,1.0500892400741577,1.0501995086669922,1.0501995086669922,0
2022-04-28 22:00:00+01:00,1.0503098964691162,1.0509721040725708,1.0498688220977783,1.0501995086669922,1.0501995086669922,0
2022-04-28 23:00:00+01:00,1.0499789714813232,1.0506409406661987,1.049538254737854,1.0500892400741577,1.0500892400741577,0
2022-04-29 00:00:00+01:00,1.0498688220977783,1.0507513284683228,1.0498688220977783,1.0506409406661987,1.0506409406661987,0
2022-04-29 01:00:00+01:00,1.0509721040725708,1.0520778894424438,1.0506409406661987,1.0519671440124512,1.0519671440124512,0
2022-04-29 02:00:00+01:00,1.0519671440124512,1.0534077882766724,1.0519671440124512,1.0526316165924072,1.0526316165924072,0
2022-04-29 03:00:00+01:00,1.0522992610931396,1.0526316165924072,1.0509721040725708,1.0513036251068115,1.0513036251068115,0
2022-04-29 04:00:00+01:00,1.051414132118225,1.0522992610931396,1.0510826110839844,1.051745891571045,1.051745891571045,0
2022-04-29 05:00:00+01:00,1.051414132118225,1.0526316165924072,1.051193118095398,1.0519671440124512,1.0519671440124512,0
2022-04-29 06:00:00+01:00,1.052188515663147,1.0544073581695557,1.052188515663147,1.0542962551116943,1.0542962551116943,0
